,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,DS0,DS1,DS2,DS3,DS4,DS5,DS6,DS7,DS8,DS9,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9
10,26.531143902973476,26.531143902973476,26.531143902973476,26.531143902973476,26.531143902973476,26.531143902973476,26.531143902973476,26.531143902973476,26.531143902973476,26.531143902973476,0.016508269469190484,0.016998288519025406,0.017060807590789873,0.016208103504859128,0.016463732528330333,0.015693110082874773,0.016304989933797476,0.01622318518860788,0.016303121621429995,0.015862463567789087,0.025878312653390877,0.02613892655107748,0.027703131478246754,0.022620934066123505,0.023708823882911137,0.02421429047954585,0.02513033363319485,0.02328232618841647,0.024926277551185483,0.02460837789986189,0.9396724093800508,0.9314494516875439,0.9392832447047873,0.9383916733305812,0.945493286839032,0.9612290372951027,0.9605213757801734,0.9552147290675561,0.9503358342895427,0.9533565930825385,27.316222327469333,27.540986116662623,27.201839778888647,26.539560689897474,27.3405425150834,27.12674779990733,27.12158459623433,27.233279149034107,27.429413742680442,27.00175551710875
11,26.748830896192775,26.748830896192775,26.748830896192775,26.748830896192775,26.748830896192775,26.748830896192775,26.748830896192775,26.748830896192775,26.748830896192775,26.748830896192775,0.0168471288540184,0.016677612959197452,0.018233375623068815,0.017695437032916317,0.016917845258507924,0.016845804040291013,0.016721116990927598,0.017079636522459474,0.017152378911554633,0.01722786468150228,0.02767418979299359,0.02439882803258061,0.025172028360776207,0.028178734496199655,0.02734851555461045,0.027688254453064762,0.026166368530211835,0.026566776037238563,0.025836108623500793,0.027636630377609994,0.9569134300707639,0.944873328324922,0.9107296442185967,0.9441918541591148,0.957102263796959,0.9545200343399481,0.9412775930471858,0.9406126059734583,0.9462708539189068,0.936318063465447,27.429059537284893,27.777815059830687,26.459344528703323,27.70638306690698,27.42020361978043,27.532494458289044,27.813013496297508,27.676463351294302,27.699839779350896,27.885381624798633
12,26.9250007929853,26.9250007929853,26.9250007929853,26.9250007929853,26.9250007929853,26.9250007929853,26.9250007929853,26.9250007929853,26.9250007929853,26.9250007929853,0.017263001285960478,0.01751284764478811,0.017250996548468178,0.017242867630980596,0.01811409721364421,0.018162428332193725,0.017563839049095753,0.01749094898894632,0.017338503132528382,0.017410720987421247,0.023754340727146044,0.027675410405608482,0.028352131397134217,0.028455448875052303,0.03327616612873756,0.03047055158507911,0.027961536704554722,0.027173078365698974,0.028252268343741452,0.0248371656615383,0.9368183995098136,0.9464486535644058,0.9478087687787443,0.9494592642344926,0.9455550234846397,0.9398917223387044,0.9521873414951456,0.9479685765089602,0.9472882789088479,0.9271557022649678,28.15029691433123,27.817643882769183,27.98930802246254,27.88878815119481,27.784769179152786,27.888683251344897,27.886560480375383,28.094770116171038,27.950141631952405,28.38458712979937
13,27.153394547686887,27.153394547686887,27.153394547686887,27.153394547686887,27.153394547686887,27.153394547686887,27.153394547686887,27.153394547686887,27.153394547686887,27.153394547686887,0.018610630278912188,0.018817829450363144,0.019029177142498854,0.017954861163779867,0.01727323013958948,0.01783677875500178,0.017962759888581648,0.01822572377907683,0.01714579742924438,0.018823022247667964,0.03175851474567461,0.03138880626116195,0.03300631298664014,0.026455491930931073,0.0272333300134066,0.028419817156368956,0.030495768259389593,0.028335770468487995,0.02562802428971453,0.03180023896295622,0.9313000026060889,0.9429224275108836,0.9414108242610457,0.9240869277315754,0.9535181488879604,0.9477191479934602,0.9564773450637386,0.9492520712185096,0.9335867794610582,0.9261567968430268,28.301578237893295,28.09371308959613,28.07122809909397,28.726286545570037,28.02788719421816,27.86318984840116,27.585508224771328,28.115839658149383,28.55183055918367,28.55182014803072
14,27.397217094136064,27.397217094136064,27.397217094136064,27.397217094136064,27.397217094136064,27.397217094136064,27.397217094136064,27.397217094136064,27.397217094136064,27.397217094136064,0.01916826928174009,0.01921753216901334,0.01841113877294176,0.01871113579391248,0.01969821789683679,0.018265866021319965,0.018881062938922,0.018097199345545434,0.01864339167741469,0.01868572176373484,0.029952336766512426,0.03373587933941206,0.028812614719009942,0.028844272184435065,0.025498094472627766,0.030073475428658198,0.031159943223757564,0.0281334592952618,0.03149711603237873,0.03055312933357515,0.9243867928986453,0.9535696877458651,0.9448302628188384,0.9329962099685443,0.8771588237026067,0.9515501601800819,0.9511330428892918,0.9486038411789584,0.9465008948335111,0.9551770865252036,29.098334141704488,27.933365315787537,28.737996023640644,28.82414724192986,26.951114868394466,28.301676289113058,28.514040944688333,28.452807350345086,28.45882571859453,28.404227155439305
15,27.666197626298512,27.666197626298512,27.666197626298512,27.666197626298512,27.666197626298512,27.666197626298512,27.666197626298512,27.666197626298512,27.666197626298512,27.666197626298512,0.024267030404835133,0.018625224059118706,0.01955384138284333,0.019065122709587046,0.018977518916521774,0.020899160277221274,0.018772591523988025,0.01797449068668544,0.018949211977420388,0.019474026102618724,0.05427295052655867,0.028400643286011898,0.03489148131254495,0.031216845147089334,0.03296487722837938,0.034738935254549005,0.029347070658766922,0.028741075716288953,0.03188919031770511,0.03303184597425998,0.7892374464399833,0.9444256859422272,0.9503765681186173,0.950098740203426,0.9470716166140121,0.8803375886602748,0.9448447702330077,0.9544293238040138,0.9488351253335694,0.9435003935319194,26.62515865297431,28.460771311918954,28.275364516291372,28.650073847285523,28.84525721397283,27.542381866672773,29.046549810092937,28.573202483233096,28.624913492338557,28.98807613726553
16,27.915715499422998,27.915715499422998,27.915715499422998,27.915715499422998,27.915715499422998,27.915715499422998,27.915715499422998,27.915715499422998,27.915715499422998,27.915715499422998,0.01976941664524512,0.020007715751247934,0.018988836358900807,0.018839780769343895,0.01927599113994738,0.019669915721258313,0.020240905541581977,0.019222542859431924,0.018815336570589647,0.021072740860791805,0.032982318264607534,0.03521249100454117,0.030333345880735805,0.030018274260103044,0.03003675975197347,0.032716425504897936,0.034001318542964266,0.03230581113053346,0.03163792017086522,0.05111825273110973,0.9165635670788997,0.9376228792243914,0.9163808074311263,0.9190089479626214,0.9343190303516654,0.938510185408097,0.9087006396433491,0.9211856931583509,0.9112188884061665,0.867416098164333,29.496948625551283,28.95123604733508,29.69643608767292,29.665532734595278,29.378996797614015,28.56520180394626,29.56270568220667,29.58401128318173,29.64340864724621,27.860617094638663
17,28.34370238607029,28.34370238607029,28.34370238607029,28.34370238607029,28.34370238607029,28.34370238607029,28.34370238607029,28.34370238607029,28.34370238607029,28.34370238607029,0.019276589671653355,0.020410809912924766,0.019909409620624707,0.01964479608668457,0.018831868700791343,0.020126444711126457,0.019942416786095984,0.019432811730780264,0.019669906158759964,0.018642373376974053,0.03276943772834719,0.028448390544753704,0.027697767803781862,0.03179150173413237,0.029081417098604134,0.025022143710823862,0.02943476723033935,0.030325673340304907,0.028900285257424718,0.030680559709232953,0.8422179136149777,0.8256338627066406,0.8474471675657756,0.8455269693159476,0.8725286636178105,0.8198444848265318,0.8409731674646671,0.8587863845773616,0.8396701591897631,0.8507618630969546,30.11126767804702,29.246232258199502,30.0938832120721,29.572346396035453,29.758506790858327,28.46354611048943,30.419755057683677,30.414310573628548,30.637743119547693,30.244451378887376
18,29.156564224502656,29.156564224502656,29.156564224502656,29.156564224502656,29.156564224502656,29.156564224502656,29.156564224502656,29.156564224502656,29.156564224502656,29.156564224502656,0.019769340021974502,0.017596781066423928,0.01942472305897902,0.018624868431065922,0.019473269479655553,0.019424972701394205,0.018506573150494976,0.018891542319463772,0.018436510675431617,0.018408435445524285,0.0284251890671514,0.02474425510748793,0.029462463422887268,0.028034517569385048,0.030755328241667206,0.027207450642297328,0.026907831327791534,0.028217007572279757,0.028703554087711847,0.029502789966704687,0.6395521577401644,0.6570447577328904,0.6006473017475733,0.6606167840682275,0.6151488680552096,0.5987720630008964,0.7007835161151512,0.6400908216376238,0.6485193650921467,0.6567665340411983,31.884292771783578,31.317337110339057,31.98805986403545,31.67045011284347,32.16417347217141,32.24937915644677,31.659486863820156,31.860205705617336,31.213673267632963,31.190961909043097
19,28.42529548965483,28.42529548965483,28.42529548965483,28.42529548965483,28.42529548965483,28.42529548965483,28.42529548965483,28.42529548965483,28.42529548965483,28.42529548965483,0.015553335815866154,0.015715294957119763,0.01614446560896865,0.01668190047520368,0.016928391702529355,0.015417637574930199,0.016553623512562066,0.01702624779495454,0.015175195746129244,0.019717969499319032,0.021583031009094505,0.02127484778268341,0.021975649756182367,0.02128349872523941,0.02303423136607263,0.024533422117567285,0.022689837041396994,0.021951672008594866,0.02092439884658364,0.019306309663314467,0.561643381208572,0.49898135561232104,0.49330042307462807,0.4812438316097447,0.49686894047664,0.5354777021427102,0.4129422172931291,0.4315794823461725,0.5570755720672276,0.3811424821646705,33.740742094234,33.921056032117995,33.534551329326476,33.97860508921227,33.57239615991744,33.93912801859907,34.31878781544456,34.172571879550375,33.47790475983782,35.04722312089672
